Critic Loss,Generator Loss
-0.32933052684662023,0.8979431538913069
-0.5906709161879772,1.213208702231464
-0.6031265542886121,1.1790789946009559
-0.6070885045769753,1.2165919416029711
-0.6068533154742168,1.300871317942574
-0.6072645074062645,1.307931184887793
-0.6073828634506185,1.4310377294665602
-0.6089921404761134,1.5369420290403253
-0.6073994654941569,1.5545050539878074
-0.6091513244933335,1.8449770952624567
-0.608519390660079,1.9390811709655005
-0.6094046877922105,2.1596881354131003
-0.608734860579618,2.094072673858674
-0.6099075478325644,2.2966487932595068
-0.6090229094750683,2.311524019442038
-0.6102639561558043,2.3282208699218767
-0.6098564532773035,2.365247270496684
-0.6101479336392508,2.3275358166657485
-0.6108858773588497,2.378341044034462
-0.6103048250162366,2.3407583929273206
-0.6104953511942875,2.238428514125257
-0.6099793346606829,2.1560026667247287
-0.6102088353302746,2.1401526499144157
-0.6100570977513078,2.0769443807601693
-0.6101498044438907,2.0951128238568333
-0.6102688321990267,1.9259035145610217
-0.6113873248155969,1.8775655714141346
-0.6113862955972813,1.8299559582096447
-0.6113670096704327,1.7636891865971405
-0.6093001247968935,1.6576398579019795
-0.6105644959888383,1.5560112098728844
-0.6111425442696038,1.4813997570736788
-0.6108830364653299,1.422967716669148
-0.6109240101229723,1.293338899984295
-0.6120247935951453,1.2029358261231768
-0.6111967962286339,1.071736495453879
-0.6110522617419301,0.818192686395413
-0.6116497043685825,0.6451737308783035
-0.61169374420899,0.5432664445393793
-0.61238391702449,0.43603008784920433
-0.6120485088683023,0.2561737457791492
-0.6120113423951871,0.10608357062940324
-0.6118995254693046,0.07998402314475211
-0.6129491199409476,0.05986204958859575
-0.6118735703543531,-0.03821331282463112
-0.6120761063708691,-0.15136377088570827
-0.6124419293608518,-0.09744937624998773
-0.612395530142621,-0.23024233371338573
-0.6116068885688551,-0.32778550575861437
-0.6122249236375734,-0.45280010891559563
-0.6126434769289174,-0.5282688859384096
-0.6113032099434091,-0.49512472081095327
-0.6120309667454802,-0.40101433685702653
-0.6121631449414207,-0.4239212849876246
-0.6129306245421796,-0.554232334693354
-0.6120179455430393,-0.6217535082984889
-0.6126726079901327,-0.8305326021848823
-0.6130122204106241,-0.9281365971995481
-0.6132290069082581,-0.9680575742440916
-0.613511165141476,-1.0716137094127005
-0.6131432836651005,-1.083966590159074
-0.6140240196177364,-0.916687702586344
-0.6131789165978588,-0.9453225221657627
-0.6130243893565291,-1.0852028538659346
-0.6134653313937313,-1.047359886601034
-0.6132983005554576,-1.2166980020781493
-0.6131216050972448,-1.130998587011575
-0.6142815036531111,-1.2779188011044118
-0.6138957870093158,-1.2502161104347913
-0.6143931342325374,-1.1126371515422275
-0.6140132609631355,-1.4498878797023511
-0.6149932821707708,-1.4711416031540279
-0.6135107525315112,-1.5019113700299043
-0.614524169249591,-1.7148715228110898
-0.6140215588456012,-1.740794353053765
-0.6141426155653084,-1.689492312398163
-0.6150145506286268,-1.8207246374720034
-0.6148470402052041,-1.7607782545515747
-0.615275037494875,-1.7387982326692666
-0.6140221286331063,-1.9594640983698755
-0.6147532397610568,-1.9446234856196416
-0.6144682754565818,-1.8480374628846161
-0.6149634423086122,-2.0816291746029525
-0.6141785357894401,-2.005207084166862
-0.6142156950772404,-2.047479061984779
-0.6146240141633851,-2.014386327037578
-0.6141637764920336,-2.0598555568540347
-0.6145683671370304,-1.9867601721625916
-0.6142361996442811,-2.0306325364361286
-0.614006308172298,-2.1039248954519376
-0.6141668131375289,-2.1732097858601795
-0.6144689605044192,-2.115265408828654
-0.6139476296229155,-2.142772200385998
-0.6138637144834995,-2.373910339864162
-0.6147001607207683,-2.342303883554734
-0.6141145322333414,-2.179127454895551
-0.6144337576067792,-2.2910842272801255
-0.6139922217338979,-2.387666922417138
-0.6141950196076944,-2.362001127447298
-0.614287074093494,-2.31565944049729
-0.6149167253948726,-2.370761991504085
-0.6142829862985305,-2.256289213677522
-0.6143753524604295,-2.198119442113758
-0.6137673343109538,-2.3238468809377117
-0.6144916381403489,-2.3365856227196433
-0.6139251319987611,-2.267421896214839
-0.6145810346166961,-2.233551900088233
-0.6146097413882723,-2.364717635113218
-0.6143906555453437,-2.4649694377877167
-0.6144743149405871,-2.397107926896724
-0.6143952673574654,-2.4241690960352695
-0.6145785544210403,-2.4909853301943916
-0.6150675952788824,-2.4888290399356645
-0.6151435751413576,-2.582319183800203
-0.6145615540920051,-2.5782177488338798
-0.6148303376076069,-2.645281555652741
-0.6143248479841319,-2.60709557972238
-0.614531943852067,-2.813550120607254
-0.6144558978804648,-2.667357494212643
-0.6142063431221184,-2.8243605173830533
-0.6138821045603134,-2.7293754664204988
-0.6140789602486411,-2.7689057060729962
-0.61499073132645,-2.900928412810332
-0.6142615757846871,-2.7576699693847915
-0.6140436894698458,-2.910308626049079
-0.6148550370964049,-3.1023581344410602
-0.6140366060889838,-2.9318997344695683
-0.614588899056193,-2.8280645811397678
-0.6140868539882163,-3.025049691872795
-0.6147692222789323,-3.0663182856643973
-0.6145871320541855,-2.9110608492282304
-0.6145249915024885,-2.757650094170309
-0.6147704981921429,-2.700698105888032
-0.6145802479281902,-2.9707485565395237
-0.6142508439334552,-2.803276390030121
-0.6154757112510538,-2.6473811787294617
-0.6149475694131896,-2.906403151797894
-0.615532373966472,-2.9111896533235355
-0.6149436328617248,-2.80056500429231
-0.6152201942238917,-2.654110628935268
-0.6153946896657662,-2.6571360566647058
-0.6143315644060067,-3.112673524136981
-0.6152039036038681,-3.2247057960612255
-0.6149578363463517,-3.2013501062567915
-0.6145063094953265,-3.1012957604891063
-0.6145063414018986,-3.208438111807565
-0.6145725589288609,-3.1977806800623605
-0.6152941424351798,-3.099744181551048
-0.6150920726294002,-3.2724118956301207
-0.614433237305193,-3.2161178264546333
-0.614597826743588,-3.077928939072721
-0.614838009125963,-3.13577783682334
-0.6141312099856279,-3.1095148711933254
-0.6143839372234009,-3.049903172185827
-0.6148605283065007,-3.04731602000048
-0.6145611718455681,-3.106841338979988
-0.6145602365074859,-3.1010672657423637
-0.6144066874593714,-3.135414146403592
-0.6146731588220536,-3.2189420453490865
-0.6151268584845145,-3.2323424446971525
-0.614924614951605,-3.203424374634557
-0.6149539340272954,-3.2414839018394406
-0.6148379833220379,-3.2915789497613503
-0.6154889192671877,-3.3700073620435016
-0.6155703498210416,-3.276050655171495
-0.615593094354913,-3.22737701368246
-0.6148021855074302,-3.303386465262463
-0.6152952896040071,-3.233650929677435
-0.6154211412457032,-3.3656518010940153
-0.615649776577234,-3.426795709912417
-0.6158791952313394,-3.358042962673363
-0.6146612754917538,-3.23434666440244
-0.6147928006887017,-3.322526419668511
-0.6155077428492776,-3.3441058427823758
-0.6147326467800648,-3.4254167315063286
-0.6150217916362789,-3.6342823224620684
-0.6145211949001437,-3.3767744011514673
-0.6154190155818782,-3.4806542918124945
-0.6149172573914706,-3.5617990384849643
-0.6154133297889641,-3.3888269397448334
-0.614853519300042,-3.4002286868523433
-0.6142283526743031,-3.4335874395867574
-0.6145254831405498,-3.372254998435698
-0.6147980091836074,-3.512919543865844
-0.6144175971053514,-3.4368082816347862
-0.6148065287864667,-3.559501157370419
-0.6144055254614709,-3.4413855350682523
-0.615234588050455,-3.3626248779336265
-0.6141402743603069,-3.484864594720314
-0.6145828570441081,-3.424369189386614
-0.6153433682554407,-3.479426373186481
-0.6147416701746908,-3.4407457166280375
-0.6150507086549235,-3.6618935609876426
-0.6150780790079442,-3.5737089276981227
-0.6142874651694911,-3.7956215349546323
-0.6151725143522536,-3.8514055181533036
-0.6143045157222581,-4.039012407128205
-0.6146939366174704,-4.038499153129566
-0.6143951234523003,-4.044816589864188
-0.6148860959274299,-4.149582419142162
-0.6146143419937454,-4.151337357726022
-0.6150437859443547,-4.084607323183056
-0.6137513926093381,-4.106066690044726
-0.61450445218116,-4.126054591814791
-0.6160141630520531,-3.9398991086523623
-0.6147136714321503,-4.28653830983866
-0.6141316034421577,-4.137812806821538
-0.6152067890264484,-4.199862475824537
-0.6150539942742065,-4.231872298983492
-0.6146450295276227,-4.024658694270131
-0.6148650743998796,-4.110828864084068
-0.6146153746872765,-4.193494737593911
-0.6150943114708507,-4.107144874275463
-0.614742607713634,-4.2289458857097815
-0.6148599538949275,-4.110057762260064
-0.6152544422701799,-4.107902607836778
-0.6145571487722289,-4.187667151429809
-0.6155018455232494,-4.139253727149652
-0.6150478546641827,-4.2561500341211085
-0.6150648045973184,-4.258223091260167
-0.6147288553568641,-4.266038994453753
-0.6152758090475672,-4.315610729787923
-0.6152122929742003,-4.306461503798097
-0.6150316338616502,-4.340970379333925
-0.614699248157775,-4.282106291647867
-0.6154924395571069,-4.146031412685385
-0.614573409888212,-4.320475788379801
-0.6148902636955024,-4.427343957889315
-0.6152172717680497,-4.529896721990105
-0.6153707533411908,-4.454374434397256
-0.6156557806175584,-4.374970004761216
-0.614998330485106,-4.345199251448977
-0.6153909508337577,-4.29676644398249
-0.6152132899168025,-4.251274129378495
-0.614895296625469,-4.291122985476704
-0.6150869061786329,-4.233689172207347
-0.6159863926881178,-4.303936659580968
-0.615712975115572,-4.231096243609817
-0.615297310289555,-4.249219211992891
-0.6156747978541588,-4.404036701222682
-0.6163083236859149,-4.274276356943071
-0.6159523467299017,-4.255498185862948
-0.6160686518135505,-4.396596655566916
-0.6160672434739628,-4.243040972304063
-0.6153796309208875,-4.423448527500781
-0.6161804144070201,-4.355640884923896
-0.6153361096543983,-4.4397696316873585
-0.6151725433191788,-4.421400185530108
-0.6152591512130055,-4.2904489531291325
-0.6151632645335738,-4.294193233742227
-0.6156958972572562,-4.124821813410537
-0.615606837808849,-4.178608615174428
-0.6149976941766844,-4.140544751203622
-0.6156016292875709,-4.248961171596276
-0.6152436792974151,-4.178008172854718
-0.6155107366162219,-4.204239067665985
-0.6156910539471386,-4.348226996965201
-0.6158273971265196,-4.292371489276303
-0.6150662503072457,-4.444189886807288
-0.6154741782928158,-4.09895210278359
-0.6160451494105015,-4.004656676592405
-0.6153453277153652,-4.005627866986384
-0.6161655258730093,-4.040452957606992
-0.6148742064479139,-4.305526460405432
-0.6160196161059218,-4.552387248542901
-0.6157767099091164,-4.588842516040222
-0.6150531254480721,-4.161941028533398
-0.6153853063730562,-4.1648114587198775
-0.6154667612487535,-4.542375301354654
-0.6163125331956338,-4.105646033931795
-0.6157022933470373,-4.1322391477039515
-0.6151394040186887,-4.457005363774049
-0.6164176934509576,-4.137184680906768
-0.6160856600045747,-4.484209139699832
-0.6160811544945564,-4.539853703766917
-0.6145708952473341,-4.28643618391319
-0.6159187242620758,-4.5745097506080805
-0.6165720807421389,-4.383946264887617
-0.6148826614038634,-4.319740697535849
-0.6155404718689982,-4.301809506284735
-0.6170318594694965,-4.303981413341635
-0.6142062299416324,-4.4974311090739505
-0.6152999394147947,-4.337892311818108
-0.6149499073380009,-4.184236134614054
-0.6146740045914185,-4.280067579645565
-0.6151905846634905,-4.28191112853122
-0.61502982971018,-4.343109115177404
-0.6155043866747482,-4.5795460325775945
-0.6149879002132247,-4.74600578036688
-0.6150212595473828,-4.578165974036471
-0.6149068718319582,-4.715643007343586
-0.6152976788922254,-4.724268555587715
-0.615494234636678,-4.599935022536645
-0.6146745743822929,-4.782608770052422
-0.6164394855234638,-4.696303972072377
-0.6142116257264719,-4.777437588962888
-0.6147431730914192,-4.795162811388937
-0.6148052092864498,-4.928437509928936
-0.6152598745576557,-4.897556570603172
-0.6136606116961555,-4.9111353559147
