Critic Loss,Generator Loss
-2.822031271051376,-2.23996743202797
-1.1003768264299767,-4.669207129112439
-1.0207324534095104,-3.9752144436750636
-1.0346602974575103,-3.518852146305211
-1.066529253127744,-3.188440109273064
-1.077938667524086,-2.8909877222569755
-1.106007216501999,-2.569298341146327
-1.1382710946688006,-2.9312908478126074
-1.1730001827287466,-3.265210599899756
-1.190397780646005,-3.6103055928525802
-1.2051792590247643,-3.732033942753733
-1.2152207937951358,-3.747286023011054
-1.224786047925325,-3.829665215561668
-1.234382236573574,-3.8632887597274728
-1.2392445234420486,-3.963504085291101
-1.2454216662967037,-4.052873216442526
-1.2497643215387582,-4.1806141028099
-1.2531720821689223,-4.267668173632047
-1.2578006950770029,-4.337243414761995
-1.252502594012833,-4.277843161969178
-1.2549583356733527,-4.293113571887061
-1.2578023456603513,-4.3271755080937675
-1.2576008361200948,-4.373826580428929
-1.2552978454009498,-4.493242235366685
-1.25438766159164,-4.455714192592121
-1.2584612813714848,-4.56105397842692
-1.2573483703051591,-4.659354986835969
-1.2595991178446846,-4.865539037417405
-1.2595182003488463,-4.938921685724033
-1.258316997343968,-4.967061296482544
-1.2617086735475964,-5.101337206396654
-1.2603817544491915,-5.107237133104539
-1.2592201622682884,-5.099263053120791
-1.2605705936617508,-5.162682565570009
-1.2595762752517017,-5.339644011815269
-1.2603167721052315,-5.423605495576962
-1.2621394505215109,-5.48639030850675
-1.267585175475371,-5.526266831239207
-1.2618843655455187,-5.570139976625385
-1.2608182708320632,-5.700313076930104
-1.2612546027433804,-5.864469083854129
-1.2620965042006664,-6.029112616269647
-1.265319689322539,-6.0973852735573
-1.269078291067082,-6.116425255434104
-1.272008791207618,-6.177601517644066
-1.2733764745876848,-6.344605704771181
-1.2707395574365756,-6.435185759969389
-1.270964762081599,-6.484409186069094
-1.2740829110593672,-6.590501370903083
-1.274568345385518,-6.656826535586592
-1.2737912252296253,-6.855804628399142
-1.2734386340222323,-7.083622554562295
-1.269694294047094,-7.212074312542098
-1.2735163669669236,-7.255000856507418
-1.2783568624223178,-7.365629525124422
-1.2717147158522843,-7.421669299699637
-1.2717918651829636,-7.598642096777766
-1.2732766091751977,-7.791312320050453
-1.2716952389825726,-7.943629475949376
-1.2755516204068227,-7.934968738767055
-1.2736689832478674,-7.913479951674492
-1.2728261120122675,-7.995675688982126
-1.2734059822043209,-8.07297185164226
-1.272000185192828,-8.281850483758296
-1.27172591637646,-8.455632625402403
-1.2724059557547247,-8.629324913991471
-1.2708803651337877,-8.72178398947597
-1.2727055896162887,-8.812277951800233
-1.2717373122684084,-8.989881473044347
-1.272716450739511,-9.019706430992994
-1.276830905893718,-9.121471438788307
-1.2767063867337085,-9.258705577477848
-1.2713158719675033,-9.405355624515966
-1.2707424312448354,-9.471385214337833
-1.2734097988292319,-9.507328559509148
-1.272021020075559,-9.523275653094817
-1.2731765712069982,-9.644076873780776
-1.2720855311513686,-9.661693285474792
-1.2734544624797652,-9.586854944875224
-1.2727358387368461,-9.67791635636455
-1.272256934915813,-9.892906456612465
-1.2744668761156974,-10.015688784860277
-1.2735656703303266,-10.080649774948263
-1.2739827618759028,-10.02770961613569
-1.2751639896630032,-10.00271309977063
-1.2751706870499866,-10.037926563448654
-1.2751151336686588,-10.190138193827096
-1.2777687832232072,-10.408175642163037
-1.274977459297863,-10.58579920718501
-1.2753926959700939,-10.478250150619427
-1.2744869163765606,-10.554967091937304
-1.2732789877424309,-10.645808166971108
-1.276192859795244,-10.71733351188442
-1.2756109177261348,-10.835167366241741
-1.2750561611347229,-10.793115449173673
-1.2786814550675547,-10.698413612498037
-1.2746402978163438,-10.816552324760945
-1.2754481617612334,-10.863183774972281
-1.2758993491135475,-10.989115744950094
-1.2724457575040828,-11.082514089976655
-1.271006440832122,-11.098176844708323
-1.2746283744125901,-11.051023395589528
-1.276497387565998,-11.049314069003852
-1.2729304698225226,-11.040915049971769
-1.273226097367901,-11.069797249365559
-1.276017771388093,-11.168392635129663
-1.273421480157933,-11.144811241358978
-1.2735814020216663,-11.136335217076834
-1.275455802270182,-11.193119712204744
-1.2771231581603892,-11.282465836905363
-1.2775592542546224,-11.291113557918631
-1.275783185553788,-11.399864191648517
-1.2774783806248124,-11.412767531327994
-1.2767030241249675,-11.528773390140266
-1.2773427986003525,-11.565604940612062
-1.2789929740590105,-11.743672580994824
-1.2728512860466452,-11.831269415854758
-1.2702951145891852,-11.973176386175822
-1.2702211875484735,-12.119742280888342
-1.275596006646241,-12.212700716488493
-1.2748677108955193,-12.197358035424118
-1.273263766385913,-12.295134814988518
-1.2682978795143116,-12.258650845531635
-1.2735402559377087,-12.341884832729734
-1.2705450692820344,-12.478636814291141
-1.2680850570926312,-12.303388535072694
-1.268819494158146,-12.412188054165552
-1.2690726256181097,-12.442480172017756
-1.2729151401055463,-12.509674959591514
-1.2741223658908243,-12.507945061449892
-1.2708878358679458,-12.628217327668308
-1.2728863727259094,-12.672814876385315
-1.2752898761470775,-12.853512714107477
