Critic Loss,Generator Loss
-0.42988384830242665,1.250417366285753
-0.5962162930207094,1.0721918659090353
-0.602997504027856,1.1007899504539214
-0.6050367876316031,0.9532831151962267
-0.6069515868079257,0.7316091105433148
-0.6094282273361654,0.7094030434501969
-0.6102157583719442,0.646089919999811
-0.6092564489751938,0.3919892143953267
-0.6109360028256312,0.20119728044606708
-0.6108018113003155,0.14621995660073533
-0.6115817602661542,-0.08278625429991958
-0.6109956206155133,-0.1926530455020652
-0.611756583886781,-0.13473991971564056
-0.6121471548207937,-0.15390440496883648
-0.6123506424777884,-0.26322709170877884
-0.6132799986490173,-0.21496542727908757
-0.6123338876266786,-0.27032247738609005
-0.6123164629332101,-0.32315750285872613
-0.6131194105543126,-0.36899296964353445
-0.6123831712376017,-0.41769607489440197
-0.6127994400119746,-0.5391996654645316
-0.6131802863410228,-0.5656693954219919
-0.6129573059531684,-0.5547393489033641
-0.6125457854809089,-0.6118327920722745
-0.6128497913546,-0.7801867765489199
-0.6120412999743108,-0.9430383806092243
-0.6129646033964374,-1.0441296236755542
-0.6130002431656316,-1.1099424073025068
-0.6135948343019484,-1.2270623329618509
-0.6128196852783477,-1.2437211377936417
-0.6137145653834514,-1.2929046682594993
-0.6134244395540634,-1.3295760981151594
-0.6134603100309253,-1.2086026752841996
-0.6131614659952368,-1.3629878002046423
-0.6143950143231285,-1.317191412131531
-0.6139061615521348,-1.4032109698502842
-0.6149094711087266,-1.449099944605914
-0.6151726839184052,-1.4895012662912013
-0.6143771448211237,-1.5995956492915913
-0.6146177496520101,-1.6248231886926499
-0.613391655751179,-1.4913041095795958
-0.613493202925413,-1.6543196359051042
-0.6139356180607349,-1.692514985262905
-0.6150371909071215,-1.7678220577135468
-0.6148518225941875,-1.791596602133819
-0.6150901823286227,-1.7462662609629618
-0.6152655203444182,-1.6776129991110507
-0.6147755327249516,-1.8470405280193836
-0.6150393452928063,-1.902163710717846
-0.614872603371812,-1.9363564460094667
-0.6140779077587402,-2.1273556782742924
-0.6151892681552674,-2.242156837780361
-0.6150110637482746,-2.1101590912876387
-0.615380464219226,-2.0787369702629963
-0.6157877754556651,-2.028822172021177
-0.6159944751486663,-2.1667348507014697
-0.6142344972974793,-2.1607828684667734
-0.6147012456077108,-2.0905178341536983
-0.6146009155879779,-2.157992748503181
-0.6151862269028163,-2.122329930057067
-0.6154089553210011,-2.24079983636234
-0.6143268105676031,-2.3582047230524843
-0.614405852114486,-2.314368448640246
-0.6153609874223239,-2.2928779391258263
-0.6155874051007094,-2.3740589118754434
-0.6142670769537806,-2.3551218824346223
-0.6145011934766414,-2.475274653599186
-0.614411494102289,-2.4578128334770666
-0.6151138159184181,-2.3308041856657877
-0.6148551193782593,-2.469045275351251
