Critic Loss,Generator Loss
-5.122795402194918,1.6652568284239342
-2.3180905064325055,-2.4111253100431185
-1.528551794602117,-3.0388061109224154
-1.3531768974294265,-2.808824692397314
-1.2838854088058427,-2.1872807222641018
-1.2375756531142312,-1.8149871108351607
-1.2115228172291392,-1.4774132417173578
-1.196170955956107,-1.3546371621489637
-1.1877537873044643,-1.2318697631349913
-1.1859573218863437,-1.3029067050198813
-1.1775218717528153,-1.3455839396988816
-1.1695550083500703,-1.3553565164579027
-1.166385332631943,-1.4228595234872885
-1.1604511618874476,-1.4152683096078325
-1.1593288877726589,-1.459770619156121
-1.1554780196017238,-1.4633126256659919
-1.153265153106214,-1.4604788896542868
-1.1575660413888111,-1.4002270823153897
-1.1539488958905566,-1.3942349902361846
-1.1529661177323511,-1.3180438283637341
-1.151531271742761,-1.2010236185834182
-1.1527977815323003,-1.1349832547798264
-1.1493867192790628,-1.0442026864238072
-1.1494837697472113,-0.9786991314481409
-1.1491760358205805,-0.9173758892667018
-1.14779688289618,-0.855378976588554
-1.1454891537429992,-0.8188725535144711
-1.1452471499969914,-0.748180339865823
-1.1465951889832204,-0.7423068640883528
-1.1463329858677211,-0.7801730787138328
-1.1488737566190887,-0.8037571903583451
-1.14571976362678,-0.800474475607977
-1.1463156455632084,-0.7472647950385242
-1.1459442484253028,-0.7299867851786064
-1.1467569377403803,-0.7152225551341701
-1.1452238225433922,-0.7354388547495416
-1.1463352659703376,-0.6860977222119224
-1.1448887115305042,-0.6933278485038277
-1.1447206869916697,-0.6835386349490653
-1.1449990387954103,-0.6460638393175135
-1.1437729756675412,-0.611038637928714
-1.1441837643177226,-0.6251215532084065
-1.1442897185175749,-0.621192844791647
-1.1442548129384538,-0.5480474281788845
-1.1439493741631135,-0.5162971417163095
-1.1445698514685998,-0.5199581048566587
-1.1440308000288337,-0.55585232157821
-1.1442379084179846,-0.5668436766852247
-1.1440554282518016,-0.5805729304444407
-1.1426193670237164,-0.4897185777650729
-1.1430455207849144,-0.45353618799284035
-1.1440958179637712,-0.34658653926151634
-1.1504846337912884,-0.42067494695016044
-1.1588262482955791,-0.6499137836928006
-1.1832096336332143,-1.2841146792896392
-1.219002941528579,-1.708485788702992
-1.238711703867242,-1.8742947779781534
-1.2486851148022169,-1.9258740965439105
-1.257911641918474,-1.9324960271432223
-1.2660025859165942,-1.8819873695601155
-1.268524147481222,-1.8274311947831903
-1.2718273685881263,-1.834549021816353
-1.2738678490107302,-1.938141997789276
-1.276805484250455,-2.081173929902098
-1.2805319876291008,-2.1503168323441697
-1.2825368334698206,-2.19988636936331
-1.2837814391586517,-2.3339773493725824
-1.2853342078535077,-2.446589306468886
-1.2863696861000606,-2.472939316619561
-1.2871320399439754,-2.5401541573792583
-1.2885776380359033,-2.5934871952492546
-1.2893772056658903,-2.635370180350116
-1.2914361978509497,-2.6955441739000627
-1.2911794613408183,-2.7568597922369324
-1.290321376277492,-2.827150508052352
-1.2907133842973706,-2.9827729437110384
-1.2939687103073092,-3.09027719707907
-1.2929842934498141,-3.149758771889917
-1.2928137695870625,-3.1994824729902462
-1.294364491747549,-3.2478326448606953
-1.2961127589534105,-3.2851211340087123
-1.2958803167872486,-3.328961998531206
-1.2964228971079623,-3.3857889319009566
-1.2987380047618062,-3.4098993741187664
-1.2956345089416215,-3.4450848563762966
-1.2954472589916233,-3.5832411373661586
-1.2960819939461972,-3.6558998996348384
-1.297921346193767,-3.6818374187869725
-1.2969577729931112,-3.7340269650996936
-1.2967223475650373,-3.7692860872407414
-1.2967545112057624,-3.8265775518900207
-1.2971512927471227,-3.8825767063482552
-1.296795825353241,-3.9187560732169455
-1.2974274846544895,-3.9376572947884125
-1.2965632969595369,-3.9569014196770294
-1.2982813631715928,-3.9646989301762536
-1.2961031578655806,-3.921583525825623
-1.2951292938579726,-3.92029912591331
-1.2966521970467153,-3.887342703185981
-1.2958967971152289,-3.8840419389153413
-1.2967299958776106,-3.887271969782075
-1.2973292083734822,-3.9158361873983925
-1.2952732133002383,-3.936913789460579
-1.2984516376134725,-3.9769870700725454
-1.2973087729922983,-3.9875306340855263
-1.2986620666736814,-4.005224480474128
-1.2953006809023737,-4.050464151180426
-1.2974150983050363,-4.071972053680293
-1.29769906638634,-4.0751468189201585
-1.2963222528551033,-4.10561753032345
-1.2974008170036169,-4.116139282850071
-1.2964980637275583,-4.120084749107247
-1.297538580357043,-4.1396056087199415
-1.297774802041243,-4.137232433612203
-1.296504959459845,-4.152992868002426
-1.2960434967744108,-4.169479317664409
-1.2950511121454948,-4.178628386801293
-1.296235479609468,-4.181683780931494
-1.2976595143232759,-4.165338823873027
-1.2959566538246214,-4.184056291292876
-1.2955370386552547,-4.168788198096468
-1.2949389939951266,-4.171712618122536
-1.2933795984536944,-4.149377695773804
-1.2932526685221084,-4.135841436733951
-1.2928631719601844,-4.1106376925433175
-1.2919695352881355,-4.093366933972479
-1.2935602613462465,-4.084564688403472
-1.2928147394174296,-4.052459274856115
-1.2942844998636238,-4.034652270413781
-1.2943396656013937,-4.009833881568984
