Critic Loss,Generator Loss
-0.35283342405071566,-0.061563130912158336
-0.5945088610792164,-0.35944985561491727
-0.6021799803978232,-0.09027278583073615
-0.6042941434375799,0.13414710471160785
-0.6055046531402773,0.19431439395386857
-0.6073062311061497,0.3328105748398687
-0.6088514153021326,0.4940060939814338
-0.6092345363396066,0.5987489642329917
-0.6107861454169679,0.532658545360249
-0.609955551566017,0.3638186201451942
-0.6118119541970379,0.23290554056357127
-0.6127637259800057,0.06168535838338163
-0.6116882868394988,0.003128583194806721
-0.6121994778177292,-0.04210343172954469
-0.6127771867959979,-0.10013096830262129
-0.6132886776939267,-0.17892982176171693
-0.6142441342002641,-0.21518802552576377
-0.6140679757785548,-0.36796583856510895
-0.6150525172578093,-0.42839198302163484
-0.6143921143859252,-0.46963963810214165
-0.6149508981465498,-0.43836545048108383
-0.6147346592739288,-0.4482304418689361
-0.6150392028794576,-0.4827945289015785
-0.6150337937549364,-0.612345072022061
-0.614960650350864,-0.6829792747349683
-0.614408891173966,-0.6825214899670538
-0.614360930956533,-0.578323395837332
-0.6149754790867299,-0.6526474211855353
-0.6152343102881662,-0.6252468260855112
-0.6145954008413218,-0.709549379107087
-0.6146803005870729,-0.7252424669426152
-0.6148583674349138,-0.7720699011004498
-0.6147939296460677,-0.8099746573894347
-0.6151284559713371,-0.8124790192841674
-0.6154147432206895,-0.95625910985201
-0.614672492581537,-0.9932897402639225
-0.6145292753790088,-0.9389419043085631
-0.6156154471778903,-1.0882512415154295
-0.6155128676294898,-1.1672250511287285
-0.6158663062303633,-1.2572491272578494
-0.6157722731323519,-1.3772120364507028
-0.6154836261478076,-1.4702590316532345
-0.6154243895397803,-1.4335330941461726
-0.616313422573611,-1.4215671196894146
-0.6167176400558674,-1.4905271575460348
-0.6161017612172901,-1.5835941168832544
-0.6163753499730915,-1.525736775847192
-0.6165826379991843,-1.5559335455233327
-0.6163665976473237,-1.5105944702937688
-0.6161290402568963,-1.573465778378608
-0.6161260887792134,-1.6756137982802946
-0.6161952863278727,-1.672595465989822
-0.6167329108001696,-1.637947089885601
-0.616255890779573,-1.7241979251488806
-0.6157565133509135,-1.6663941956932218
-0.6160692524971023,-1.60490001586608
-0.6161349290855702,-1.6890270541333974
-0.6169259548194423,-1.6580664089355024
-0.6161542171195082,-1.7950748357841289
-0.6158881181632258,-1.793877328002157
-0.6164465299910599,-1.9938119323777244
-0.6167433529147163,-1.9342264198651204
-0.6161406436488553,-1.9038404017891446
-0.6154908597201262,-1.8914136089698879
-0.6159349865478309,-1.9929667350153226
-0.6160232679985898,-2.045684654107647
-0.6154067586598098,-2.2094069700419365
-0.6159126375297354,-2.18506890499613
-0.6155087009174214,-2.153527299511224
-0.6157712935100992,-2.2109486561302267
-0.6171672512206384,-2.1970577277297885
-0.6155571268627099,-2.258896110262735
-0.6155785982796216,-2.3851884011390516
-0.6162446978675511,-2.3057591006642397
-0.6159057980767366,-2.3349927404868933
-0.6162455425617541,-2.409372737579107
-0.6162594549381343,-2.347729484766907
-0.6163968390845318,-2.22996995605161
-0.6158777084036042,-2.223799965548404
-0.6163967434761646,-2.218103549668716
-0.6164081818797416,-2.2650923569503196
-0.6169734398422881,-2.217749130721771
-0.616980057570766,-2.2375481525907355
-0.616725351329822,-2.3059523719619435
-0.6157402662884388,-2.396764591592596
-0.6159912138240164,-2.488112542072779
-0.615554112356413,-2.476242146498311
-0.6153015244654335,-2.4591638297577294
-0.6155807689516913,-2.482978466881623
-0.6156242121959931,-2.435682641278576
-0.6154273634863903,-2.5488912633971497
-0.6152541573945147,-2.5770847918241717
-0.615388761774526,-2.7949892339527636
-0.6155793375570175,-2.696550173059705
-0.615793140738084,-2.7843086897701483
-0.616244154048875,-2.921285455014151
-0.6162831067090943,-3.0094488835271567
-0.6157609668206313,-3.114428430621538
-0.6164844768051199,-3.0285828861578614
-0.6158947332484489,-3.0339272042922834
-0.6164141979387429,-3.020450933101972
-0.6168658235657577,-2.9780734182684543
-0.6164877399734104,-3.0058092712273625
-0.6167957630846943,-2.929734628608524
-0.6161788712163604,-3.127983157909201
-0.6164884319992356,-3.08571772950384
-0.6159453074811718,-3.143500799149706
-0.6162058863444683,-3.0984038456247016
-0.6163752484502127,-3.134870753054597
-0.6160069864075604,-3.181230993654937
-0.6161202933554717,-3.038762526459392
-0.6165850739888386,-3.245010926736086
-0.6160363800147878,-3.2846828486696182
-0.6168256360628961,-3.259429946337582
-0.6161773302788702,-3.365016059407706
-0.6161303889968776,-3.306438572285639
-0.6170665203668433,-3.3731473908231697
-0.6153471386708385,-3.1916578217367424
-0.616489413490558,-3.175791164517267
-0.6156557973685314,-3.362036940315015
-0.616183757808188,-3.398757518106067
-0.6152917775494111,-3.379242041930179
-0.6154015222032313,-3.3437973161511714
-0.6154809070336507,-3.29678911557691
-0.6153350404431822,-3.304962471874046
-0.6150051705182186,-3.4430004367726132
