Critic Loss,Generator Loss
-0.5307999199888586,0.6709923949824638
-1.0520280738275665,1.9748758079371196
-1.1717487056506122,2.7457669589666227
-1.2025613695983555,3.5309217330241895
-1.2200141982830814,3.9074769582196223
-1.234066201965813,4.2464267847901365
-1.241843319933289,4.556031312281046
-1.2453870781143794,4.9195793817268845
-1.249547200875622,5.280497906038988
-1.2503675684893025,5.652845591042507
-1.2505398407779797,5.890138675484447
-1.2484549817483392,6.110414929644427
-1.2480072254996364,6.343060762982544
-1.2489545998500682,6.645873338624484
-1.2499891320114076,6.880957480831297
-1.2498174269343982,7.195148470359887
-1.2538825010569525,7.488351440403638
-1.2527610904392896,7.809299970375172
-1.255843927799144,8.117606115548014
-1.254867590696081,8.333530145846018
-1.254402470533439,8.537563393824264
-1.2546867591234774,8.674476720891946
-1.2522727111590883,8.822448519584558
-1.2542554286444232,8.965379623838956
-1.2540172130198195,9.084569221135729
-1.253104994809023,9.231363843327879
-1.253647827239543,9.376930219576542
-1.2532777037721219,9.488153131037308
-1.25341519348499,9.567083540940457
-1.2549088567169844,9.644523621951542
-1.254981296253527,9.728322153769195
-1.2540666561672313,9.793075000510383
-1.254291178392715,9.845337973972308
-1.2550805985928664,9.906331434212948
-1.2540242414737528,10.00582006733606
-1.254986223215856,10.079627252056794
-1.2544239108817716,10.165243006822543
-1.2544599582679472,10.210015215636059
-1.2551674364316208,10.275418218999713
-1.2557333438400433,10.330254041802169
-1.2551824587062381,10.388409140204528
-1.2547024650657996,10.440068219657023
-1.2548721829058482,10.490562490826134
-1.254032677283582,10.53986271189211
-1.252982462038918,10.555315223649162
-1.253319036142144,10.583951502723815
-1.2531654523371738,10.682097800020658
-1.2516663759485118,10.774444654991425
-1.252458555290099,10.83540095502676
-1.2517652775276384,10.877088772143315
-1.250741494858481,10.921464298301341
-1.2514812481278434,10.952736102504016
-1.251033353338971,10.969916481997455
-1.250100848747372,11.011912826626194
-1.2505578586402544,11.07431571762196
-1.2511974801344683,11.07813871481249
-1.251595662885176,11.105738471614595
-1.2516953998240101,11.098838977084407
-1.251050917077028,11.113749639498476
-1.2524509466259526,11.121622322208667
-1.2519364800997848,11.118786396587215
-1.2520061687157484,11.11953252681785
-1.2517668948086575,11.109982906057128
-1.2519556985912277,11.109491597636776
-1.2502754162360268,11.076808865574705
-1.25113528645108,11.015594760333848
-1.2513833871317057,11.006132550853712
-1.252920483700919,11.0026566511458
-1.2529809624233044,11.034490445272688
-1.2526805448822014,11.012654406494116
-1.2524049257332852,10.99113836854827
-1.2538711546159045,10.945835876394415
-1.2535863627109003,10.917437888258739
-1.25334181649283,10.905754549330359
-1.2523514150508417,10.877087258567668
-1.2524023676827671,10.840760933821368
-1.2531524211718972,10.822165314863932
-1.2531694549184413,10.798386112051316
-1.2544547883222978,10.771709551674368
-1.2542567446278279,10.748718181242092
-1.2559316837911576,10.716123639793413
-1.2523383192201019,10.643771878330789
-1.253803375825772,10.588153608053348
-1.2539633389633942,10.527591210936265
-1.2530539608934483,10.382026956097844
-1.2539855034058953,10.343436895514124
-1.252986085544941,10.343063926594441
-1.2538990576281268,10.298516793833526
-1.255085527247495,10.27192681516661
-1.253841082159101,10.241076523548296
-1.2521717883469419,10.159106742112458
-1.2532882720676626,10.111576255877178
-1.2539344720612646,10.069981273536971
-1.2538169137002497,10.016188553490107
-1.2535961702691225,9.975970216697037
-1.252937847788921,9.958306908408634
-1.2528272077963494,9.918142851057809
-1.2532525017958418,9.879132164641593
-1.2522426357962317,9.825292206870266
-1.2524387278703053,9.766125565719392
-1.25310567271834,9.698604945776815
-1.2529282879675356,9.620957614856183
-1.2527681800905472,9.504411430421616
-1.2523085389276638,9.403744292821555
-1.2517167200418964,9.314749127265022
-1.2516589065348327,9.250895704236076
-1.251617092832182,9.153761542668926
-1.249004167257374,8.999078647786035
-1.2505048918362374,8.776502970691219
-1.252279696754122,8.706253733182924
-1.252117513444098,8.68965795794224
-1.2518442571835604,8.57939130282982
-1.2496081586104792,8.331876360664168
-1.2527161619160037,8.236461469301288
-1.2516321345537718,8.15382084730866
-1.2496364604768269,8.158259258345094
-1.2517107670727872,8.214319838247558
-1.2515924355912025,8.305282163834827
-1.2515998591728372,8.379580830547658
-1.252375954093621,8.353215500488574
-1.2507521602313443,8.293861578068952
-1.2528761602914145,8.299597622926315
-1.2519745911482536,8.305812582079483
-1.2515390512264917,8.341238296191866
-1.2515191241660883,8.365881361005359
-1.2523281230875334,8.379817795096832
-1.2516983138496858,8.354031633417929
-1.2522410920686922,8.293524823019542
-1.2525283985953197,8.226707006411695
-1.251451714634786,8.182581457371194
-1.2502583568814645,8.059198766810036
-1.2515759463611331,8.025664633720211
-1.2495231825935416,7.96948245780755
-1.250019860113021,7.871803788755852
-1.24961897152259,7.847778551478579
-1.2494727174852205,7.884020332544398
-1.2496535366518218,7.876844781518242
-1.2484803348750182,7.7071916230230535
-1.2477816271512012,7.482366341771033
-1.2485109465300281,7.377630557922883
-1.2469645365399025,7.323700541927539
-1.248039901714847,7.350710653722465
-1.2490867104356274,7.411625175885902
-1.2485998557904712,7.385433667006479
-1.2489916971681874,7.4198925040124815
-1.250277702095722,7.400048969861263
-1.2493538993342876,7.396909717972261
-1.2495278924536146,7.347611171973031
-1.2495729610059616,7.306826145607747
-1.2482041975275795,7.235148902643579
-1.2482700680783325,7.176648080742889
-1.2459220599754657,7.06928176767933
-1.247520463061667,7.042832847604639
-1.2487429547590239,7.082492035158602
-1.2495048861915878,7.0391825763309805
-1.2496427348653292,7.038929692083315
-1.251129067242144,6.939453483983303
-1.2488761289587418,6.708996251044737
-1.2538488509485295,6.6967479332376
-1.2549137262812091,6.872948788537167
-1.2557841067376834,6.881851501251102
-1.2553344879372246,6.9398417691283205
-1.2549215042186599,6.743896137938175
-1.256050063582324,6.617140580883097
-1.2545353399743864,6.505812442065201
-1.25462070638363,6.333703450638572
-1.254928778032593,6.3151866960967755
-1.2553811620346529,6.234941068338369
-1.25346507738684,6.161772432905216
-1.2537103136617032,6.120413670215048
-1.2547215879661109,6.161957698650716
-1.2549852918909024,6.242693061828589
-1.2541099759631522,6.094955994144832
-1.2547739428104088,6.204405241775776
-1.2559333653864564,6.351889124192758
-1.2563166833020267,6.418744010962945
-1.256408441617306,6.432807319226287
-1.2528237210390338,6.389861068854496
-1.252288271849756,6.379322159399746
-1.2526548145854535,6.2789377189063975
-1.2529608920597355,6.184798325461282
-1.2537315867093919,6.2357228089606265
-1.2532368837959365,6.17324557003359
-1.254201402377838,6.114329758576903
-1.2517281866716692,6.023470172590322
-1.2546002279883939,5.965593583236602
-1.2545803330723544,6.0764487952528246
-1.2543918532323621,6.070674283390635
-1.2549610028750113,6.141991153245744
-1.256011026244275,6.257402859244279
-1.2558002208990038,6.293834651479436
-1.2569183770926593,6.296305540893558
-1.2562129264657649,6.362022361928434
-1.2562681643830234,6.400201280764632
-1.256060206463578,6.392643998320017
-1.2565923583390526,6.523259818257983
-1.2567846730806589,6.610858371006355
-1.2562951562972107,6.578588887167057
-1.2506306867108976,6.413510663303537
-1.2526388480575705,6.392102082635625
-1.2510773157648987,6.556545006288083
-1.2493826694341326,6.705592059294312
-1.2485108336665403,6.960367019910363
-1.2519420243318717,7.214544561519502
-1.2517268102255814,7.384019869157164
-1.2506203780865444,7.5447235208751975
-1.2514345351047393,7.6330692848910795
-1.2522599614734935,7.888845148657232
-1.2532330989239524,8.024179033539369
-1.2520822788977641,8.129701709031417
-1.2526450184335234,8.157007277632042
-1.2543632119052348,8.127350904284892
-1.2531187552019918,8.094216202982377
-1.2531306562452045,8.079323574064468
-1.251475579223773,8.018449766219215
-1.253022797569673,8.041011695421288
-1.2541609984989677,8.03314938856081
-1.254692580160103,8.05176042856814
-1.2557081837567794,8.048649111172113
-1.2558029761843936,8.027612793920866
-1.2565160824347392,7.973080676269982
-1.2530892173909494,7.93854421189587
-1.2534419697731543,7.891433272014534
-1.253961503552875,7.913814510174705
-1.2534181228666421,7.969700299345083
-1.2546008985639143,7.977971708108835
-1.2543655613125828,7.9435644650460935
-1.2555483212810152,7.9572255823203815
-1.2565218472098092,7.975515674272349
-1.256620553316565,7.975047273496738
-1.2568518849193888,7.9859090968437005
-1.256537571562932,7.9567705492335605
-1.2551703373422936,7.917338931789293
-1.2550145788442142,7.8222794441031045
-1.255433081228073,7.811625524133457
-1.2545196826902358,7.8266443232141345
-1.2552398126424607,7.887716221013263
-1.2558863039484758,7.925069065077164
-1.2564254181492835,7.934223577279422
-1.2570405939467746,7.906689973201687
-1.2580096043552702,7.887094228254734
-1.2572363008033094,7.882744669583776
-1.25537448824024,7.911690700641304
-1.255855528191658,7.848713863524551
-1.256910302886847,7.840505954287004
-1.2577778007671518,7.907856514770124
-1.2581436290158832,7.952426415769383
-1.257738911492857,7.955562176486229
-1.2564617320968616,7.981725096981315
-1.256391010320395,7.912439076786437
-1.2558023129793687,7.912110871703749
-1.2563965063813318,7.926933066723516
-1.2556319736810562,7.929806250203936
-1.255604659953192,7.974438361391243
-1.257021924979858,8.048046390831317
-1.2571110375094534,8.084803916138055
-1.2564986974467545,8.086940541102543
-1.256955585156702,8.061817123426017
-1.2566551115578182,8.039263065016875
-1.257166431475287,7.903012794132832
-1.2568871351550908,7.859699617540155
-1.2574438672156338,7.868039195697576
-1.2586890666696224,7.830725306578071
-1.2587739829567979,7.795225852020035
-1.2591714004427694,7.716582009698509
-1.2425116393939188,7.38282596603563
-1.251295840541083,7.1592288371777
-1.2542342695487305,7.2146718904434834
-1.2555109133327698,7.2483685211881665
-1.2552654547245252,7.347655977273167
-1.2563937631449118,7.532919804265124
-1.2551867693713796,7.598302547564026
-1.2562744349277053,7.656835677028624
-1.2559575285475548,7.718520971726893
-1.2564394778231298,7.744315375826332
-1.256157763899776,7.756313302208568
-1.2572148708593904,7.787801628001258
-1.256395133620516,7.8063063165450295
-1.2578674170387105,7.842504431779824
-1.2564551323242574,7.926444306605589
-1.2575317913666477,8.001734401036243
-1.2565428225793487,8.083914364875977
-1.2563267002794263,8.065943200242234
-1.2570194711100526,8.123585715515292
-1.257663558443756,8.17394080489919
-1.2573664461306329,8.249990509879899
-1.257337405660561,8.256764711915585
-1.2578445978057549,8.285064352955256
-1.257649519722805,8.305500880870284
-1.2584968446476144,8.32721264868054
-1.2569769996908293,8.384535258315962
-1.256368303719366,8.379205770973865
-1.2573140147863813,8.3755135434881
-1.2551781221696174,8.47403577385252
-1.2568053595247661,8.442973743342485
-1.255019422577545,8.57059239726156
-1.255771584655762,8.681939240386994
-1.2563234983419787,8.712914029358906
-1.2551494311401552,8.734285488144833
-1.2566411672758615,8.755570487794268
-1.254054091368414,8.616646532800242
-1.2556007709103258,8.540327904416602
-1.255862261198965,8.508469129198588
-1.2571814327523834,8.486683475655298
-1.2541025924978084,8.3992674386301
-1.256439616124891,8.419308298649682
-1.258013059208098,8.40717292636786
-1.2578948709398514,8.433687512501457
-1.2577423790465068,8.484305218056962
-1.257221050012613,8.544844851220505
-1.2572940950110536,8.551135088617833
-1.257383792769299,8.588417769479664
-1.257474042719481,8.59606529509586
-1.2590484448916268,8.624800560746051
-1.2583791404210751,8.620140118499238
-1.2583412286140851,8.645552902861422
-1.2583517723083908,8.642950670895248
-1.259254162425385,8.657238397801782
-1.2588363955281738,8.653520582943258
-1.2569327631326348,8.661505520779677
-1.2548328468213827,8.645514982861638
-1.2574696088571193,8.673233992436568
-1.258271824606081,8.667037290448192
-1.258189745962898,8.702745548024321
-1.2586986494329304,8.734066977181477
-1.260502045084923,8.829280806358783
-1.25986947190952,8.939397018501856
-1.2616528691502675,8.945885216011671
-1.26014074320612,8.96521146593116
-1.2607458900135304,8.950181547694042
-1.2607864079097728,8.931455721220754
-1.2607107972463694,8.937575960186274
-1.2597345033777718,8.880227478783132
-1.260844638417251,8.873084258440572
-1.2587375223250175,8.881015303463178
-1.2569972756183525,8.896406330052288
-1.2568564369089208,9.005920733181958
-1.2579034958383921,8.955470133903361
-1.2585209040246397,8.969732582529542
-1.2588847373021734,8.899955481793373
-1.2582302696085534,8.857378957336039
-1.2587258322787394,8.832217746582911
-1.2588067705589896,8.793706755023456
-1.258784874260461,8.756295106509086
-1.2579226391145448,8.794262198970692
-1.2575559773338023,8.85009801732178
-1.2577109581923869,8.827039659034256
-1.2573452464714077,8.802736833907291
-1.2578490569783818,8.766716286826927
-1.2575836092546655,8.716907718456008
-1.2578930960021275,8.651428019117766
-1.2582332211452514,8.60595910806595
-1.258312101855813,8.59962007445247
-1.2582814570474263,8.591641151703696
-1.258469792438155,8.577829631787164
-1.2567737347643508,8.569281761076809
-1.2571859925722162,8.591590382914326
-1.2578260451298762,8.561399683282936
-1.2573325164771647,8.57665009140274
-1.258093486433387,8.618595860862467
-1.2585576831410743,8.631532171571466
-1.2579977293230227,8.64738797105699
-1.2582057118866201,8.656954763032514
-1.2591197132401692,8.654144677841353
-1.2588264057636698,8.663774322613088
-1.2593915793362267,8.660343679350056
-1.2580423994485483,8.69173835618985
-1.2595182531377327,8.701889103400726
-1.258613146210691,8.68252474048032
-1.2588869775934726,8.685600423202953
-1.2570986632609342,8.85231452573165
-1.2579597325395966,9.055534629173406
-1.2535708235068848,9.437290391694004
-1.2550210890009188,9.441839040211763
-1.2546665155642287,9.505083247597865
-1.2543355319822544,9.544057887925016
-1.254180633593102,9.586140254897508
-1.2543225911691098,9.579875940717573
-1.2549026163529655,9.534813413281539
-1.2559370845545867,9.510976879218582
-1.2562831000461916,9.465173721849744
-1.2575107038648348,9.415861430358287
-1.257095251696411,9.431671057642534
-1.2561975107843426,9.436253440955893
-1.2554771253965065,9.381265959992716
-1.2562325557921545,9.390518243899686
-1.2561177243048633,9.41915580060646
-1.2538671211545038,9.405354915987685
-1.2556412668181005,9.367194964132414
-1.2554425941548049,9.339246615307891
-1.2559559459418157,9.386632919388735
-1.2555508073725363,9.39414062109238
-1.2562144811528635,9.405190436305366
-1.2550119209547983,9.35939385095913
-1.2559024684183027,9.316938889345085
-1.2563933941328431,9.2757293178212
