Critic Loss,Generator Loss
-3.2462003521749865,-0.4203090286411585
-1.3502659490684132,-2.3908249336615146
-1.1972019253155626,-1.5475590941796225
-1.1599436637392526,-0.9318657519927832
-1.1338785239601445,-0.8128141377612909
-1.117191143710475,-0.7716998187573503
-1.1073422497285923,-0.7442249572942685
-1.1121320116553768,-0.639779416104179
-1.1113440939178054,-0.6757250851383724
-1.1095857418900712,-0.593782240577966
-1.1185631982462187,-0.5449336011129746
-1.120025668326245,-0.587709774204943
-1.1297233067038237,-0.716270033088359
-1.1294250856602337,-0.7642901479747932
-1.1279666131312602,-0.789189683053984
-1.127564229885686,-0.8549443609869695
-1.1283771943926866,-0.8121650053309157
-1.1275811152903001,-0.6556792736420576
-1.131951340647304,-0.5080334164999056
-1.1330368894758216,-0.4095243100467955
-1.1324935709009816,-0.24202427009775088
-1.132154552410381,-0.18928041400030626
-1.1316136306158955,-0.10944350258270757
-1.1320132802881546,-0.03287966477929187
-1.1330103991821139,0.0676017681331233
-1.1324089768045535,0.10207501964463421
-1.1307674155770575,-0.000563625552668633
-1.1329577821999037,-0.17219686274567356
-1.1327624328659613,-0.16504400116440746
-1.1362161984741759,-0.17638335892897533
-1.1372354397575568,-0.19853089766345267
-1.142865275870572,-0.26364456831624605
-1.152454799747493,-0.5689544718406577
-1.191619215545276,-1.4907692564924364
-1.2228652778074307,-2.073026824380019
-1.2428605882373467,-2.2621722849850436
-1.2567697441497783,-2.4160916987425773
-1.2675163878448896,-2.476132460399003
-1.27329465597344,-2.515050405340777
-1.277142489395414,-2.537988807247893
-1.2797176892669995,-2.6892476833991363
-1.2805852405961142,-2.86078301731632
-1.2831992992960917,-2.9591965965088907
-1.2842220399336974,-3.046997400174621
-1.2856261994644103,-3.1290875670045635
-1.2864019110878788,-3.223640535773991
-1.2868762925062582,-3.322182543970716
-1.2878062225078402,-3.4124552810934903
-1.2892634362176294,-3.486621000821453
-1.2877297063435105,-3.61067792956825
-1.2854778761676937,-3.6681593135002855
-1.287772629087384,-3.7441177540703854
-1.287687180508505,-3.8210112275038006
-1.2893899336316772,-3.8801729193037784
-1.2883380723178794,-3.9336299723368198
-1.289308536867615,-3.9919478425393433
-1.2903160915679723,-4.065671980879663
-1.290324177604934,-4.13578209495041
-1.290838411353993,-4.166943962234248
-1.2927854518531778,-4.219704400725623
