Critic Loss,Generator Loss
-0.45830642639760166,0.41830295025093855
-1.0993935308697231,2.410522203670312
-1.1300673040078917,3.7558148316669877
-1.1625281153534877,4.527528366527464
-1.2081065851473018,5.320359611079652
-1.2496693339355485,5.8806350277482595
-1.2580001315305613,6.216086306695666
-1.2629875543660511,6.643368035344507
-1.2675421156841877,6.991345995500424
-1.2701678470382287,7.2336579390966085
-1.2694888777353137,7.5067849296427145
-1.268022333441109,7.82394710658217
-1.2696519569376428,7.976522399902408
-1.2666074108913445,8.189778508237655
-1.266458594254513,8.306993529585355
-1.2626231010477647,8.468894861311744
-1.2589070426696978,8.570428230271533
-1.2541755059424815,8.624401936446441
-1.2464838416354396,8.737058353369456
-1.2400571186483544,8.872383947647526
-1.2350351993908204,8.97950115275875
-1.2306386979674893,9.13840417707006
-1.2278581497748748,9.248609241924711
-1.2279551781684044,9.275228734674434
-1.2234393235584582,9.321200320626865
-1.221179410436944,9.333868753492418
-1.2193298479649877,9.303786144738417
-1.2160285492325607,9.268099138691474
-1.2129622807993863,9.262778321453046
-1.2143069358987697,9.214855267052872
-1.2136868136543044,9.191176372398326
-1.214762305771406,9.203610762556146
-1.212517378575982,9.184937347151923
-1.2120769052839038,9.181447588141722
-1.2102345565652057,9.1956460412554
-1.2114033931925132,9.231447875902647
-1.2097447729617377,9.246135066427868
-1.2085177491125678,9.274586046267201
-1.2056153908427507,9.237946453458745
-1.2046400595893878,9.267713733603186
-1.2016694310416727,9.291277279366557
-1.2021228313324157,9.22841247472442
-1.2079792980590904,9.190330503241261
-1.209369387690655,9.205417565558337
-1.2120263217420755,9.31060915513343
-1.2097378152649978,9.389046441024934
-1.211200066361537,9.417859476160086
-1.2085516426753553,9.471724463650782
-1.2067581366461861,9.528037515870446
-1.2050146819165242,9.601586854754386
-1.2042584465852417,9.654321805200992
-1.2041862123515272,9.668557625760176
-1.2034709970815856,9.698111298223855
-1.2058460438489353,9.69079266585115
-1.207311942052301,9.698599856370652
-1.2021781037668042,9.755121845286252
-1.2023840376253623,9.789090448974283
-1.203289637751153,9.793477028346214
-1.2060735050453861,9.779246603350963
-1.2048688027653796,9.793855421228523
-1.202114635878415,9.834788473865673
-1.2039682362566861,9.858107935024716
-1.2019776063440897,9.876231051663618
-1.2009664654279204,9.9090424796882
-1.2024199798084791,9.919581483354374
-1.201681599344226,10.018009850016993
-1.2038556163477672,10.068476010145261
-1.203624569142522,10.044087772841111
-1.20663054354964,9.98808273341659
-1.2042563950234808,9.994207291322624
-1.2042976383537056,9.9757570892293
-1.2074319571491168,9.95436546823844
-1.2060750190034486,9.96157241778991
-1.205054682690074,9.955340891950788
-1.2043441803950854,9.980681285233905
-1.2054309284800706,9.986138959613113
-1.2051534166427047,10.004828183027362
-1.20547602072469,10.030717699680709
-1.205142222335029,10.041323625360384
-1.2030248804287227,10.081844628613045
-1.2043183992305289,10.09601705294762
-1.2072141893548853,10.115700576466805
-1.2072537813778936,10.15756826794326
-1.2071635874341118,10.211667034555322
-1.202989113060577,10.267981478341216
-1.2059749126403005,10.271256448871956
-1.2075897951348458,10.297264537498418
-1.2085902315757704,10.314053871732055
-1.207598257082588,10.339092862651231
-1.2057345200672076,10.40596557545287
-1.2094743108953865,10.442392250170014
-1.2079611777484598,10.469323989527911
-1.2087570591050423,10.467480443772105
-1.2087789076807274,10.502588201152625
-1.2114805271095375,10.535586485361996
-1.2087498079609642,10.58866868011823
-1.2087265485747678,10.636666285081002
-1.209070096292033,10.684237019314217
-1.2085769959193677,10.704569440174033
-1.2077191932589966,10.731825595718467
-1.2074650382158332,10.760304457615234
-1.2054605294992853,10.842672977156438
-1.2057150998865747,10.858110335553908
-1.2059382251167368,10.882091832672074
-1.2062867404020248,10.917454876038748
-1.20617519944432,10.950733738069545
-1.2051326177124106,10.984240588742994
-1.2039429011485039,11.007658204079396
-1.2049143154144013,11.028447217551511
-1.2059000725864948,11.018735690971077
-1.2073624067803235,11.036684170054565
-1.2073450805482628,11.098348573276196
-1.2049035754624229,11.16035577930397
-1.2044228352300204,11.214606229165618
-1.2032141887382906,11.261252760116413
-1.2048156864344566,11.297826786249159
-1.2029310206667128,11.337735921680494
-1.203699392708779,11.353381925022234
-1.205565763175596,11.560354700932852
-1.2044228021154333,11.638972966394661
-1.20337872188092,11.64248068549964
-1.2024751843587944,11.645122270485226
-1.2022712121561419,11.6368333300455
-1.203572137013954,11.638760757722846
-1.202588107752644,11.662678397449502
-1.2028075291167752,11.652103430467687
-1.2022649510607555,11.68517305743273
-1.2022438647797513,11.688861541806281
-1.2025503481310238,11.69078705710609
-1.2034422312600417,11.670367430019674
-1.1994613666754323,11.705161682167892
-1.200232136715361,11.703408149376136
-1.200252861980935,11.699824026601986
-1.1996912200177674,11.702914795126585
-1.1976175396612214,11.713063139316931
-1.1963798690578764,11.722368767628437
-1.198631304003878,11.730874357049947
-1.1998842375812855,11.720756581726821
-1.2029869947627188,11.705959111529271
-1.1981331207865953,11.726212382775897
-1.1986487136639807,11.733915111749731
-1.1978365724070072,11.751242349947736
-1.1982058932773425,11.754223382133878
-1.197149637687012,11.77058758714612
-1.197153619887297,11.78479117207226
-1.197734856559701,11.796147719077384
-1.1971131247338676,11.814338905368095
-1.1980876193368237,11.8299120555091
-1.2031529992623762,11.82697581666962
-1.1994685825762919,11.835340007856587
-1.1996383449829158,11.822722831477316
-1.1995825165737577,11.798285175456709
-1.200008360439931,11.77783515572592
-1.1978579977126604,11.781071597877567
-1.1976607456591177,11.809923387310832
-1.198954230341165,11.83892954813413
-1.2017083161671465,11.842444695944698
-1.200265802947432,11.855660079999792
-1.203241171299649,11.884598031613832
-1.1994633676869615,11.921407156963182
-1.1986454117360945,11.952918797226225
-1.1973323976587154,11.969910476974203
-1.1986044069348947,11.982445581518407
-1.1972761775321357,12.00225091867146
-1.196292036220956,12.032514626972288
-1.1965448244965107,12.05607544515983
-1.1972602112124169,12.076916353375639
-1.1988037275671461,12.104911583686984
-1.1985871496814164,12.122661830649998
-1.1980303314174656,12.130665247640875
-1.1964269031385917,12.152969429227406
